"Rodada","ClubeID","AtletaID","Jogos","Pontos","PontosMedia","Preco","PrecoVariacao","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
3,277,68711,3,-0.6,2.13,8.42,-1.33,7,8,0,0,0,0,0,0,0,4,5,0,2,0,1,0,0,0
3,277,80583,3,-0.9,2.73,8.52,-1.04,7,13,0,0,0,1,0,0,0,7,4,0,1,0,0,0,0,0
3,277,62974,3,2.9,3.93,8.84,0.02,0,9,0,1,0,1,0,0,0,4,3,0,0,0,1,0,0,0
3,277,68954,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,277,50317,3,2,1.9,10.4,-0.44,3,17,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0
3,277,37917,1,0,1.2,10.87,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,277,38908,2,0,1,11.03,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
3,277,70046,3,0.7,4,12.54,-0.59,1,8,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0
3,277,62121,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,277,38910,3,-1.4,-0.3,15.23,-2.01,1,6,0,0,2,6,0,5,0,1,6,0,1,0,0,0,0,0
3,277,73896,3,2,4.93,17.75,-0.97,4,6,0,0,3,4,1,1,0,4,7,0,1,0,0,0,0,0
3,277,38246,3,0.4,5.67,27.69,-2.21,4,18,1,0,2,3,1,1,0,4,2,0,1,0,0,0,0,0
3,282,51779,1,0,-2.1,0.79,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3,282,87291,1,0,-0.8,0.79,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,282,85418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,87229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,87393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,89306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,91156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,79042,1,0,0,1.58,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3,282,77895,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,61211,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,68979,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,84851,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,72871,1,0,0.2,4.11,0,1,4,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0
3,282,38061,1,0,1.4,4.27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,282,60784,2,4.3,2,4.4,1.37,1,6,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
3,282,78994,1,0,4.9,4.67,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,282,84927,1,0,-1.1,4.67,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,282,79826,2,1,0.55,4.76,-0.04,1,4,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0
3,282,68690,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,68938,3,0.5,1.13,5.14,-0.1,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3,282,37851,3,-0.3,0.67,7.15,-0.66,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,282,68929,2,0.3,0.2,9.57,-0.78,0,6,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
3,282,60969,3,1.8,3.27,10.45,-0.14,2,15,1,0,0,1,1,3,0,3,4,0,1,0,0,0,0,0
3,282,68925,2,2.8,0.6,10.54,0.21,2,2,0,0,0,1,0,0,0,3,6,0,1,0,0,0,0,0
3,282,36790,2,0,4.2,11.06,0,6,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0
3,282,85027,3,3.3,3.4,11.17,0.25,2,6,1,0,2,1,0,0,0,4,3,0,1,0,0,0,0,0
3,282,38138,2,-0.3,2.8,11.32,-1.26,4,3,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0
3,282,51318,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,40025,3,3,3.56,13.46,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,63013,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,52950,3,4,1.03,16.21,-0.01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
3,282,50294,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,282,84263,2,3.4,9.8,18.74,-0.84,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0
3,282,69240,2,3.4,7.4,18.96,-0.72,2,9,0,1,1,3,1,0,0,2,3,0,0,0,0,0,0,0
3,282,73649,2,3.5,3.45,21.53,-0.68,1,4,0,1,2,2,0,1,0,1,1,0,0,0,0,0,0,0
3,282,63219,2,5.3,12.25,27.92,-1.01,2,7,1,0,2,1,1,1,0,7,3,0,0,0,0,0,0,0
3,283,89924,1,-0.5,-0.5,0.81,-0.19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,283,79048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,82769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,87213,1,0,-0.7,1.82,0,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,283,87400,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,87401,2,-0.8,-0.05,2.16,-0.55,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3,283,89190,1,0,-0.5,2.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,283,83772,1,1.5,1.5,2.99,-0.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,73721,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,63058,2,0,-0.05,3.57,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,73860,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,37790,1,-1.9,-1.9,4.13,-1.87,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,283,79887,1,0,0.2,4.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,51705,2,0,-1.25,4.97,0,0,4,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
3,283,78407,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,81905,3,3.2,0.73,5.02,0.81,2,4,0,1,1,2,0,3,0,0,4,0,0,0,0,0,0,0
3,283,85040,3,2.9,0.93,5.17,0.73,3,3,0,0,0,3,0,0,0,3,6,0,1,0,0,0,0,0
3,283,68928,1,3.7,3.7,5.44,0.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
3,283,82787,2,1.8,0.9,5.75,0.2,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3,283,69014,2,0,-0.45,5.93,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,283,77967,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,81845,1,0.6,0.6,6.69,-1.31,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
3,283,37604,1,-4.2,-4.2,7.3,-3.7,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
3,283,69099,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,49674,2,-3.7,-1.45,8.34,-2.34,6,6,0,0,0,0,0,2,0,2,5,0,2,0,0,0,0,0
3,283,50382,2,9,4.6,8.68,2.19,1,7,0,0,0,1,1,0,0,3,2,0,1,0,0,0,0,0
3,283,38921,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,60788,2,0,0.6,10.06,0,3,7,0,0,1,4,0,1,0,0,3,0,0,0,0,0,0,0
3,283,62136,3,1.15,0.81,10.44,-0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,37694,1,0,3.7,11.26,0,2,3,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
3,283,37656,2,0,-0.25,11.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3,283,60819,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,81150,1,0,-0.9,12.73,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
3,283,50459,1,0.4,0.4,13.08,-2.92,0,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
3,283,54424,2,0,3.15,16.43,0,2,6,0,0,0,0,0,0,0,8,5,0,2,0,0,0,0,0
3,283,42116,2,0,3.25,17.52,0,8,4,0,0,2,3,0,3,0,3,4,0,1,0,0,0,0,0
3,283,87863,1,0,1.6,18.98,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,283,68953,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,71818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,83048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,87008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,90331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,90332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,90531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,90302,2,0.4,1.15,1.65,-0.05,1,2,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
3,284,89343,1,0,-1.1,1.85,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,284,89227,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,89467,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,90304,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,90532,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,82639,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,87611,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,90334,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,81223,2,6.1,-0.15,3.31,2.39,2,5,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
3,284,38196,3,-1.6,-1.83,3.92,-1.05,2,9,0,0,1,0,0,0,0,1,9,0,1,0,0,0,0,0
3,284,71572,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,90303,1,0,-0.3,4.51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,82653,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,82703,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,86757,2,0,2.5,5.62,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
3,284,80853,2,0,-0.45,5.7,0,3,2,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0
3,284,42501,2,4.7,2.95,5.99,1.09,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
3,284,70116,2,0,-0.15,7.84,-0.73,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,284,78715,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,68821,2,8.4,4.9,8.2,2.35,8,5,0,0,2,0,0,0,0,4,5,0,2,0,1,0,0,0
3,284,83028,1,7.6,7.6,8.52,1.52,2,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
3,284,88479,3,1.2,2.07,8.71,-0.29,6,9,0,0,0,1,0,0,0,6,2,0,2,0,0,0,0,0
3,284,50328,3,12.1,3.53,8.94,4.27,7,6,1,0,0,0,0,1,0,2,4,0,1,0,1,0,0,0
3,284,38738,2,-2.7,-1.4,9.12,-3.46,2,4,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0
3,284,79437,0,0,0,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,91970,1,4.35,4.35,10.52,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,284,51548,3,4.3,1.33,10.94,0.6,1,6,0,0,2,1,0,0,0,3,5,0,0,0,0,0,0,0
3,284,78012,3,0.4,6.9,19.63,-0.83,10,12,0,0,2,1,2,2,0,3,3,0,1,0,0,0,0,0
3,284,37770,3,3.2,2.33,20.02,-0.46,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,5
3,284,86759,3,3.8,6.63,29.49,-0.43,13,14,2,1,3,1,0,1,0,2,5,0,0,0,0,0,0,0
3,285,91917,1,0,-1.2,0.79,0,1,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
3,285,86512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,88780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,89275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,91916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,89976,1,1.7,1.7,1.45,0.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,285,91973,1,0.1,0.1,1.66,-0.34,1,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
3,285,85591,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,89815,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,91946,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,89930,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,63110,3,-3.9,1.3,3.04,-2.39,8,4,1,0,0,0,0,0,0,3,10,0,2,1,1,0,0,0
3,285,90481,2,0,1.65,3.33,0,2,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
3,285,86970,2,0,2.5,3.49,-0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,285,63172,3,-0.6,0.9,3.71,-1.04,1,9,0,1,0,0,0,0,0,2,2,1,0,0,1,0,0,0
3,285,82896,1,0,-3,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
3,285,78865,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,81091,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,36443,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,78530,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,88366,1,0,0.7,5.09,0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3,285,73750,2,-0.6,1.9,5.19,-0.86,1,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
3,285,69041,2,0.7,4.35,5.7,-0.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
3,285,82613,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,74074,1,0,0.8,6.17,0,1,2,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0
3,285,80280,3,-0.9,1.97,6.49,-0.77,11,7,0,1,0,2,0,1,0,3,6,0,2,0,0,0,0,0
3,285,62129,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,49651,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,37655,2,0,1.65,8.47,0,1,1,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0
3,285,38108,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,69177,2,0,5.15,9.55,0,6,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
3,285,52253,3,-1.5,1.93,9.55,-1.79,2,8,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
3,285,85423,1,0,2.5,9.89,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,73766,3,1.24,2.79,10.46,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,38573,1,6.2,6.2,11.23,0.23,1,4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
3,285,38852,3,1,3.53,12.17,-0.84,1,8,0,0,0,1,0,0,0,9,7,0,0,0,0,0,0,0
3,285,38219,3,0.7,0.4,12.87,-0.97,6,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3,285,36540,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,70360,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,71495,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,37653,1,6.1,6.1,16.04,-0.96,2,2,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0
3,285,78435,3,4.6,4.5,16.28,0.21,3,8,0,0,0,3,1,1,0,4,0,0,1,0,0,0,0,0
3,285,69325,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,285,62023,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,73641,1,0,0,0.81,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,38278,2,-2.3,-1.9,0.81,-0.85,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,290,71121,2,-0.6,-1.7,0.81,0.02,3,2,0,0,1,0,0,0,0,1,6,0,2,0,0,0,0,0
3,290,86934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,87265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,88147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,91267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,38074,1,0,-4.6,1.11,0,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0
3,290,91711,2,-1.4,-1.25,1.19,-0.66,2,7,0,0,0,0,0,0,0,3,5,0,2,0,0,0,0,0
3,290,86943,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,89816,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,90917,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,91772,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,91947,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,84997,1,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,91228,1,-0.1,-0.1,2.39,-0.61,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,290,71037,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,71784,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,73890,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,70992,2,0,0,3.76,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,290,72490,1,0,4.7,3.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,290,78236,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,89606,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,86935,3,2.8,0.9,4.48,0.84,2,2,0,0,1,1,0,0,0,3,9,0,0,0,0,0,0,0
3,290,70916,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,82632,1,0,0.4,5.85,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,290,37783,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,63031,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,63283,1,0,-0.5,6.72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,290,88917,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,39042,3,4.52,4.44,7.02,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,82764,3,4,3.4,7.09,0.94,4,14,0,0,1,0,0,0,0,2,6,0,2,0,3,0,0,0
3,290,71381,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,90916,3,6.1,4.9,8.43,1.73,2,9,0,0,0,0,0,1,0,2,3,0,0,0,3,0,0,0
3,290,83433,2,11.1,9.2,9.33,3.48,7,1,0,0,0,1,0,0,0,10,5,0,0,0,0,0,0,0
3,290,38695,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,290,80036,3,3.9,5.17,10.49,0.53,1,5,0,0,0,1,0,1,0,4,7,0,1,0,3,0,0,0
3,290,85399,3,6.2,6.33,11.83,1.41,4,5,0,0,0,0,0,0,0,5,6,0,1,0,3,0,0,0
3,290,84848,2,1.7,2.15,11.84,-0.49,2,2,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0
3,290,50295,2,0,7.65,12.56,0,4,6,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
3,290,90285,3,-1.4,6.67,13.06,-2.29,9,5,0,0,3,2,2,2,0,3,5,0,0,1,0,0,0,0
3,290,37899,3,19.7,12.07,23.82,5.89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0
3,292,82634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,89694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,91003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,91004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,91664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,78445,3,4.3,-0.27,1.26,0.47,2,14,0,0,1,0,0,0,0,2,2,1,0,0,1,0,0,0
3,292,89466,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,91002,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,91387,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,78422,1,0,-0.6,2.69,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
3,292,44857,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,83511,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,85149,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,88430,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,91001,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,62069,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,38579,2,0,0.6,4.33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3,292,87742,1,8.6,8.6,4.86,2.86,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
3,292,71593,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,84861,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,73384,2,8,4.55,5.64,2.74,6,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,292,68904,1,0,0.7,5.88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,292,81952,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,69051,1,8,8,6.25,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,292,73957,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,72389,3,1.3,1.83,7.67,0.04,1,2,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
3,292,84382,1,-0.3,-0.3,8.77,-2.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,41218,2,0,-0.65,9.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3,292,87211,3,5.05,4.23,9.5,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,292,73806,2,0,0.55,9.56,0,1,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0
3,292,82647,2,3.5,4.75,10.28,0.79,2,5,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0
3,292,38021,3,6.8,3.63,10.46,1.89,5,2,0,0,0,3,0,0,0,7,6,0,1,0,0,0,0,0
3,292,68834,3,1,1.2,11.11,-0.62,3,10,0,0,0,3,0,0,0,5,7,0,1,0,0,0,0,0
3,292,38100,3,4.4,3.1,12.31,0.82,0,6,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0
